loss,accuracy,val_loss,val_accuracy
2.230494499206543,0.4159500002861023,1.8888951539993286,0.504800021648407
1.6893527507781982,0.5394250154495239,1.6331470012664795,0.5479999780654907
1.4918994903564453,0.5850750207901001,1.5085355043411255,0.5871000289916992
1.3676042556762695,0.6143749952316284,1.4332209825515747,0.6071000099182129
1.2753826379776,0.6351749897003174,1.3846328258514404,0.6216999888420105
1.201733112335205,0.6557750105857849,1.4595330953598022,0.5942000150680542
1.1454410552978516,0.668025016784668,1.2788225412368774,0.6467999815940857
1.0894865989685059,0.6816250085830688,1.4723896980285645,0.5981000065803528
1.050047516822815,0.6920750141143799,1.3851497173309326,0.6255999803543091
1.0108147859573364,0.6994249820709229,1.4456534385681152,0.6093000173568726
0.9755250215530396,0.7080749869346619,1.3379535675048828,0.6398000121116638
0.9461333751678467,0.7153249979019165,1.3796260356903076,0.6193000078201294
0.9157384634017944,0.7245500087738037,1.2428327798843384,0.6557999849319458
0.8921599388122559,0.729449987411499,1.2427316904067993,0.6603000164031982
0.8702923655509949,0.7354750037193298,1.1549627780914307,0.6937000155448914
0.8460100293159485,0.7418249845504761,1.2408556938171387,0.6743000149726868
0.8320821523666382,0.7451000213623047,1.4018853902816772,0.6322000026702881
0.8110615015029907,0.7512999773025513,1.2132787704467773,0.678600013256073
0.793372631072998,0.7558749914169312,1.199617624282837,0.6891999840736389
0.7821190357208252,0.759024977684021,1.1902642250061035,0.6852999925613403
0.7663224339485168,0.7615000009536743,1.1569092273712158,0.6924999952316284
0.7555766701698303,0.7659749984741211,1.1587586402893066,0.7006000280380249
0.7383500933647156,0.7704499959945679,1.260752558708191,0.683899998664856
0.7308365106582642,0.7716000080108643,1.3119738101959229,0.6661999821662903
0.7149177193641663,0.7768999934196472,1.3063974380493164,0.6685000061988831
0.7074765563011169,0.7789499759674072,1.1825226545333862,0.7006999850273132
0.695986270904541,0.7807750105857849,1.151611566543579,0.6998000144958496
0.6921440958976746,0.7835500240325928,1.188460350036621,0.6973000168800354
0.6813050508499146,0.7843000292778015,1.2190560102462769,0.6960999965667725
0.6739462614059448,0.7875000238418579,1.1921191215515137,0.7049000263214111
