loss,accuracy,val_loss,val_accuracy
2.2788991928100586,0.4031111001968384,2.108398199081421,0.43033334612846375
1.7300398349761963,0.531333327293396,1.73704195022583,0.5366666913032532
1.52289617061615,0.5787500143051147,1.5818250179290771,0.5612221956253052
1.3943989276885986,0.6057222485542297,1.599543571472168,0.5502222180366516
1.2976977825164795,0.6317777633666992,1.454125165939331,0.5967777967453003
1.2251118421554565,0.6472499966621399,1.4258605241775513,0.6088888645172119
1.1698185205459595,0.6602500081062317,1.4628762006759644,0.613777756690979
1.117726445198059,0.6728888750076294,1.346049189567566,0.6341111063957214
1.0643784999847412,0.6838055849075317,1.3586652278900146,0.6323333382606506
1.0313670635223389,0.6940277814865112,1.3774693012237549,0.6259999871253967
0.9948620796203613,0.7020833492279053,1.391230821609497,0.6269999742507935
0.9638013243675232,0.7104166746139526,1.2888892889022827,0.656333327293396
0.937588095664978,0.7175278067588806,1.2700153589248657,0.6646666526794434
0.9142278432846069,0.7233889102935791,1.262498140335083,0.6697777509689331
0.8869984149932861,0.7309722304344177,1.4362190961837769,0.628000020980835
0.8616824746131897,0.7354444265365601,1.5629712343215942,0.5951111316680908
0.844492495059967,0.7405555844306946,1.266325831413269,0.6814444661140442
0.8281888961791992,0.741527795791626,1.2692432403564453,0.6775555610656738
0.8136351704597473,0.7481944561004639,1.3665796518325806,0.6588888764381409
0.7949559092521667,0.7534444332122803,1.401726245880127,0.6438888907432556
0.7791936993598938,0.7569166421890259,1.2876152992248535,0.6777777671813965
0.759797990322113,0.7639999985694885,1.3461122512817383,0.6674444675445557
0.7531859874725342,0.762499988079071,1.3108558654785156,0.6771110892295837
0.744242250919342,0.7682222127914429,1.359825849533081,0.667555570602417
0.7255520224571228,0.7742499709129333,1.3321565389633179,0.679444432258606
0.7197834849357605,0.7742499709129333,1.2566155195236206,0.6990000009536743
0.7176576256752014,0.773361086845398,1.3923988342285156,0.6582221984863281
0.6980341076850891,0.781000018119812,1.3196276426315308,0.6868888735771179
0.695602536201477,0.778166651725769,1.3130717277526855,0.6853333115577698
0.6791040301322937,0.784500002861023,1.3036233186721802,0.6927777528762817
