accuracy,val_accuracy,loss,val_loss
16.078292758361684,24.42611683848797,3.116407859050427,2.812457430295502
28.63665149707654,33.39518900343643,2.6088264474300726,2.4798862682991363
36.26415705680496,37.97250859106529,2.3767485632342966,2.289570123321692
40.09926508490552,41.786941580756015,2.2273764732850987,2.177254527200896
43.39828274348665,44.74226804123711,2.1153537313886077,2.08131974121351
46.18771999587623,47.92439862542955,2.026895418816679,1.9994055696812099
48.04783575604942,49.1958762886598,1.9578135036070365,1.9345752980373996
49.031649950662015,50.47422680412371,1.9086567007764859,1.8875090102946925
49.77245614810233,50.50171821305842,1.8676643580277987,1.8558168780240567
50.866728523247765,51.44329896907217,1.8331220865883837,1.8138106023900404
51.69590126511436,52.261168384879724,1.799947417954857,1.7970018221640356
52.39841529330329,52.11683848797251,1.7740721237501134,1.8006726045252601
52.95365174744842,52.87972508591065,1.7506848905936419,1.77091331080247
53.4529227234569,53.945017182130584,1.7267436650058974,1.7574908216805596
54.07443408592174,53.986254295532646,1.708607238307435,1.723793145004425
54.449991899733426,54.67353951890034,1.689945972467088,1.6978862675323663
54.8829879674222,54.13745704467354,1.6728331321317949,1.70627238962814
55.24823635105083,55.539518900343644,1.6579641698603338,1.6656614181759255
55.542791499138424,55.83505154639175,1.642906570390324,1.6700594514224614
56.055317456810855,55.23024054982818,1.6283172392372816,1.6709941117421552
56.298325453983125,55.79381443298969,1.6168090401205808,1.651232092865698
56.6076083594751,56.08247422680412,1.6016079203000282,1.642277785536765
56.92720069515015,57.223367697594504,1.5902472364788893,1.6008329714586533
57.075951044934385,57.539518900343644,1.5814132962785898,1.608704755572316
57.37639729598374,56.25429553264605,1.5701387982555908,1.6344368091937602
57.706299061841854,57.7319587628866,1.5568044614952992,1.5757349160896925
58.01263641585296,57.628865979381445,1.54770375188354,1.5901182572876846
58.280681600612674,58.31615120274914,1.5397106904323077,1.5618935385399915
58.382303126702894,57.97250859106529,1.530821988027615,1.570229665205814
58.6150016936921,57.75257731958763,1.5195045301310213,1.58639382934079
58.77553424939985,59.16838487972509,1.515089744811787,1.535213519918924
59.02737890101474,58.79037800687285,1.5075162152980663,1.5361438050912293
59.267441346706136,58.96907216494845,1.498246823553396,1.5236297172771407
59.56199649479374,58.776632302405496,1.4909232613033687,1.5240528363744834
59.44270165981826,58.49484536082474,1.4843935905102548,1.5325042601362764
59.65183581496046,59.580756013745706,1.4778290358049002,1.5041183720721838
59.81531392214907,60.171821305841924,1.4713649427494246,1.4909533678968923
60.12017850041974,59.553264604811,1.4634304196371528,1.515768771866294
60.25861942002091,60.10996563573883,1.4546230557589424,1.4782001380782808
60.39264201240077,60.103092783505154,1.4498733828966222,1.4875044975908585
60.45155304201829,59.97938144329897,1.445601771521288,1.4762666480567883
60.71223434807582,60.76288659793814,1.4369222489106959,1.4759434132713727
60.85362081915787,60.40549828178694,1.4314101750170078,1.4621986623811731
60.887494661187944,60.76975945017182,1.4268871084754655,1.4702623397603336
61.29250798980839,60.597938144329895,1.4179936515145701,1.4469954456952014
61.25274304481657,61.18900343642612,1.4158137676436462,1.4434718820395986
61.46924107866095,61.017182130584196,1.4091258796889838,1.4450600945141263
61.41327560052431,58.87285223367697,1.405881538782789,1.5051860401812847
61.64891971899439,61.450171821305844,1.4015023763120547,1.4310435222614777
61.82859835932783,61.12714776632303,1.3966164886962538,1.4269650862548673
