accuracy,val_accuracy,loss,val_loss
10.626076967260195,12.652920962199312,3.4090233647851216,3.2566468570199767
13.804327015125407,14.941580756013746,3.177069521249272,3.1135917617788404
16.68802191490302,19.649484536082475,3.07130132199242,3.0376925760299036
19.692484425396543,19.66323024054983,3.0024519388719524,2.976434006662906
20.93550715032622,21.8213058419244,2.9420660197205186,2.911298674460352
22.783840704575915,23.814432989690722,2.872354239506852,2.829716091466684
24.043063962650407,25.25085910652921,2.8038695868823478,2.7800483192433743
24.605664295497725,24.84536082474227,2.754896744201401,2.729584661291507
25.311123875167528,25.34020618556701,2.7166546526074122,2.7018222939976857
26.166806580362007,26.72852233676976,2.6857807670687666,2.672250120509534
26.85901117836787,27.237113402061855,2.6588070009031783,2.650245975945769
27.644000648021326,27.86254295532646,2.635409369519189,2.628964841476455
27.953283553513305,28.192439862542955,2.6138961995591616,2.607378963165498
28.50262890469668,28.42611683848797,2.5958977816347066,2.589982909896028
29.0343009469948,30.13745704467354,2.5774992606041405,2.5705232156226088
29.672012842604456,29.553264604810998,2.562547084939286,2.563092172643367
30.137409976582866,30.460481099656356,2.548751033740828,2.54989983288596
30.345071355984626,30.941580756013746,2.536174021975732,2.539327956443166
30.962164391228146,31.422680412371133,2.522563899497995,2.5164995631902434
31.0844047776845,31.395189003436425,2.5122393217335857,2.5139835292377013
31.60871294128043,31.7319587628866,2.501161945181554,2.4940709181416953
31.878230901780586,32.013745704467354,2.4920720340801727,2.491470787206275
31.922414173993726,31.40893470790378,2.4815127999606306,2.50201290032902
32.22727875226439,32.797250859106526,2.47223778480766,2.4851896862287077
32.645547062548786,32.92783505154639,2.465121020974528,2.464012352612792
32.75747801882208,33.16151202749141,2.457223042769805,2.4554392028344947
33.38046215702735,34.577319587628864,2.44805775916941,2.4514471082797025
33.38046215702735,32.46735395189003,2.4404468049462933,2.4626520697547694
33.7972576915713,34.34364261168385,2.4344133527748197,2.4412879394229305
34.069721203552334,34.33676975945017,2.425915072741145,2.4459790003844324
34.09917671836109,34.81786941580756,2.419394553989588,2.42090694971705
34.38931353922738,34.6254295532646,2.4118603283907953,2.416426412104322
34.71479697786418,34.893470790378004,2.404322459749013,2.407612367266893
34.710378650642866,35.134020618556704,2.397801190742938,2.4074642552953733
35.03880764076054,34.74226804123711,2.3897346799475705,2.409979185231146
35.169884681659525,35.53264604810997,2.384332618843524,2.397159169169864
35.21995905683442,35.42955326460481,2.378846807963745,2.391258358964652
35.28328841367325,35.01030927835052,2.3730283080205723,2.388339414973039
35.46443982974712,35.876288659793815,2.3680464610737832,2.3730134437688837
35.670628433408446,35.53264604810997,2.361692039985512,2.372511045664817
35.67504676062976,35.63573883161512,2.357276560247875,2.3668820436436993
35.83410654059706,35.95189003436426,2.3521239061869315,2.374348001224938
35.831160989116185,35.965635738831615,2.3493332371320923,2.3590835012591445
35.944564721129915,36.65292096219931,2.344569546972598,2.3511362080814893
36.13897111886773,35.718213058419245,2.339411897907263,2.3619762682467806
36.14191667034861,35.470790378006875,2.3363137620223418,2.3606613187945085
36.3274864136438,36.529209621993125,2.3309958139997464,2.333673601782417
36.33043196512467,36.446735395189,2.327369176441299,2.342103528899728
36.518947259900735,36.577319587628864,2.321580199154058,2.327549857422509
36.717771984859866,36.69415807560137,2.318820856986538,2.3365646984641946
36.834121268354465,36.824742268041234,2.3157866235545232,2.35147312248972
36.862104007422786,36.8041237113402,2.3128568030337333,2.320145121225296
36.9710894122152,37.2852233676976,2.308799452331256,2.3182182513723824
37.04620097497754,36.74914089347079,2.3055703767686944,2.32052069309708
36.990235496840896,37.01030927835052,2.3035097665421134,2.3136592085036995
37.236189045494044,37.30584192439863,2.2987137125514883,2.3275969637102323
37.3702116378739,37.25085910652921,2.296661312502988,2.3070858180995484
37.34370167454602,37.628865979381445,2.293383733492817,2.3011912035475444
37.51896198765814,38.04123711340206,2.289122999447718,2.301002357711366
37.54547195098603,36.261168384879724,2.2864449400891096,2.343035677130322
37.619110738007926,37.68384879725086,2.284753591053371,2.289475567793331
37.68096731910632,37.75257731958763,2.2825091415452192,2.286350112811355
37.85622763221844,38.15120274914089,2.2783274353169345,2.283649246476659
37.76196998483041,37.9106529209622,2.2763440755963624,2.292395826810014
37.891574249988956,37.23711340206186,2.272996047837538,2.2918033192970535
37.994668551819615,37.39518900343643,2.26937016247313,2.298178283099413
37.951958055346914,38.61168384879725,2.2689139534138634,2.272208067698607
38.022651290887936,38.46735395189003,2.265024761864689,2.2697468148385056
38.17434719215305,38.19931271477663,2.263819624419156,2.2755934673508023
38.22589434306838,38.47422680412371,2.2600026533077684,2.2738678092930433
38.380535795814374,38.371134020618555,2.257537720614571,2.2582398641430586
38.382008571554806,39.14776632302406,2.25538912539608,2.2627799507719675
38.55726888466693,38.64604810996563,2.2538121148503945,2.2588056343203067
38.467429564500215,37.23711340206186,2.2521616882145015,2.2999046348698435
38.55137778170518,38.391752577319586,2.2469479013828457,2.2707438708852
38.77523969425176,38.16494845360825,2.2467897944209354,2.265527584034761
38.7575663853665,39.02405498281787,2.2455807776579726,2.2522841484586134
38.79144022739658,38.52233676975945,2.2435128368626587,2.2880197175373356
38.91809894107424,39.14776632302406,2.2389099650007838,2.245634862746763
39.03150267308797,38.845360824742265,2.237494368400959,2.245115307555239
39.06390373937761,39.51890034364261,2.2364075321286023,2.2470081536231077
39.027084345866655,38.21993127147766,2.2340497181759544,2.2487819739655954
39.112505338812056,38.74226804123711,2.232498185828707,2.2617468431524705
39.227381846566225,40.16494845360825,2.2307461823457633,2.2465490281881997
39.26714679155805,39.14089347079038,2.2277676202711025,2.238669541227087
39.53813752779864,39.59450171821306,2.2257264888540957,2.233189039830009
39.485117601142875,39.80068728522337,2.2259610308498194,2.226325388462492
39.427679347265794,39.97250859106529,2.2228426856644754,2.240370495124935
39.59263023019485,39.51890034364261,2.2230841802523478,2.2275121988052677
39.59557578167573,39.828178694158076,2.2193913306415807,2.223947251416145
39.63828627814843,40.15120274914089,2.2181182371659633,2.227631869139375
39.657432362774124,39.74570446735395,2.216493088498601,2.221732632373206
