loss,accuracy,val_loss,val_accuracy
3.427039623260498,0.12546665966510773,3.2323265075683594,0.19037801027297974
3.110041618347168,0.2052222192287445,3.01088809967041,0.2167697548866272
2.934119462966919,0.2321999967098236,2.8727853298187256,0.23676976561546326
2.8215572834014893,0.24453333020210266,2.789992332458496,0.24467353522777557
2.749559164047241,0.2527777850627899,2.7231290340423584,0.26680412888526917
2.688568115234375,0.27142220735549927,2.666560411453247,0.2826116979122162
2.6375162601470947,0.28546667098999023,2.62280011177063,0.28281787037849426
2.5988011360168457,0.28857776522636414,2.588883876800537,0.29298970103263855
2.564791679382324,0.29091110825538635,2.5532290935516357,0.29209622740745544
2.5352094173431396,0.29831111431121826,2.53039813041687,0.2929209768772125
2.509788990020752,0.30542221665382385,2.508598566055298,0.2986941635608673
2.4870846271514893,0.31335556507110596,2.482891082763672,0.31711339950561523
2.4680051803588867,0.3179111182689667,2.4669928550720215,0.315189003944397
2.4500553607940674,0.3191555440425873,2.455692768096924,0.31367698311805725
