loss,accuracy,val_loss,val_accuracy
3.487482786178589,0.10949999839067459,3.346365451812744,0.16048109531402588
3.227020263671875,0.16893333196640015,3.1370232105255127,0.18391752243041992
3.0777485370635986,0.19153332710266113,3.0196831226348877,0.19890034198760986
2.966217041015625,0.21156667172908783,2.9154186248779297,0.21931271255016327
2.869896411895752,0.23213332891464233,2.8309152126312256,0.23608247935771942
2.79561710357666,0.24570000171661377,2.768104076385498,0.2517525851726532
2.7379026412963867,0.25013333559036255,2.7160065174102783,0.25676974654197693
2.6958110332489014,0.2573666572570801,2.6820850372314453,0.25250858068466187
2.6612296104431152,0.26350000500679016,2.6588618755340576,0.2630927860736847
2.6324613094329834,0.2698666751384735,2.6262154579162598,0.26556700468063354
2.6063342094421387,0.27709999680519104,2.6046488285064697,0.2858419120311737
2.5812032222747803,0.293966680765152,2.581404685974121,0.2969759404659271
2.5567781925201416,0.297733336687088,2.558518409729004,0.29766324162483215
2.535067558288574,0.3000999987125397,2.5397369861602783,0.3015807569026947
2.5149528980255127,0.30550000071525574,2.5242929458618164,0.30054983496665955
2.496673583984375,0.3071666657924652,2.5085277557373047,0.3074914216995239
