accuracy,val_accuracy,loss,val_loss
15.92659685709657,22.852233676975946,3.1578494505550445,2.9115458363958413
25.828068160061267,28.721649484536083,2.794052632116361,2.698984731978923
30.171283818612938,33.36082474226804,2.624073541985766,2.549399289704237
33.45704649553013,35.312714776632305,2.486338226499535,2.4471822026644365
36.172844960897805,37.90378006872852,2.383147317326446,2.333357684428794
38.07419844180327,38.96907216494845,2.3097438422718413,2.258344907902983
39.77967274923047,40.28865979381443,2.249535166848066,2.20041263811841
40.95200223861912,42.707903780068726,2.20314014892375,2.1488028511752564
42.206807169472306,42.845360824742265,2.160365074622231,2.1433336882933935
42.82390020471583,43.74570446735395,2.128687177890394,2.0893641910086624
43.70020177027644,45.69072164948454,2.0999043493984826,2.065503888226209
44.43806241623588,45.84192439862543,2.0720792901778027,2.0517827083463955
45.231888540331965,45.93814432989691,2.041270120454866,2.0248592359175612
45.86076378149899,46.68041237113402,2.020374069755889,2.0139698017993095
46.40421802972062,46.92783505154639,1.9988553746158342,1.9896303216375624
46.965345586827496,47.876288659793815,1.975793078661579,1.9653191479606662
47.56034698596445,47.48453608247423,1.9589591871464518,1.9525474720832967
48.09201902826257,48.22680412371134,1.9407046673314015,1.9287937434187858
48.59276278001149,49.47766323024055,1.9240372242002988,1.9071949724426989
49.318841220047425,49.60137457044674,1.9028761808724954,1.9072568758808246
49.66052519182904,50.48109965635739,1.8893045617099207,1.8597280140177377
49.960971442878396,50.68041237113402,1.8756388447696322,1.849353706120316
50.39691306204804,51.14776632302406,1.8591584121736624,1.851447515191385
50.651703265143816,51.223367697594504,1.843734882680193,1.8468212831391937
51.27910573057041,50.56357388316151,1.8312678195285483,1.8676242915733576
51.541259812368374,51.4639175257732,1.8194028200426207,1.8314269151140183
51.798995566945024,51.697594501718214,1.8040046660392757,1.7904771351042563
52.12595178132226,52.577319587628864,1.7925324226281876,1.7875581527452555
52.414615826448106,52.3573883161512,1.7808200172451354,1.7838405125286474
52.81226527636637,53.11340206185567,1.7671608767871392,1.762264252047384
53.059691600759955,51.58762886597938,1.758440272476339,1.7996855195218011
53.304172373672664,53.00343642611684,1.7462549409257389,1.766334208445757
53.57369033417282,54.28865979381443,1.7338561935617085,1.7362973493876626
53.906537651511805,53.381443298969074,1.7244902096224148,1.7769202996646085
54.31155098013225,54.192439862542955,1.7133624201973634,1.730534390861509
54.48828406898482,54.329896907216494,1.7036217655123762,1.7250982113504914
54.60463335247942,54.92096219931271,1.6938254140234128,1.6915965273440983
55.0494116260917,54.20618556701031,1.6818981454721773,1.729246098695881
55.27180076289783,55.312714776632305,1.6756412417807456,1.7021980044614429
55.39109559787331,55.68384879725086,1.6671904821501877,1.6668280180524464
55.55899203228324,55.31958762886598,1.6592403396288957,1.6929008216710448
55.913930985728804,56.0893470790378,1.651727815657169,1.6660154226907724
56.00818863311684,56.391752577319586,1.644431120019132,1.6558009857883487
56.26445161195305,55.90378006872852,1.6359365043450589,1.664136454121763
56.30421655694487,54.81099656357388,1.629294225647485,1.6818739044017756
56.61055391095598,57.53264604810997,1.6206828010689835,1.6437599792212896
56.874180768494384,56.96907216494845,1.6158170194153212,1.6545862123867867
56.84914358090693,57.29896907216495,1.6093573511110497,1.625342223743506
57.1657903651011,57.27147766323024,1.602847750125507,1.6240155087589263
57.358723987098486,57.402061855670105,1.5949360944599147,1.6101387119677653
57.4986376824401,56.865979381443296,1.5907562969418705,1.6370979424266001
57.30275850896184,58.013745704467354,1.587798575892166,1.6041115708217466
57.87419549625179,58.11683848797251,1.5783717351866107,1.603849993812063
57.877141047732664,57.86941580756014,1.5739318386533763,1.5926840028483462
58.0141091915934,58.302405498281786,1.567395633578981,1.602812864612938
58.21882501951428,57.243986254295535,1.563120339461655,1.6188162485295585
