accuracy,val_accuracy,loss,val_loss
23.67339725180047,30.309278350515463,2.910622529725717,2.6257551075701167
33.08443423319931,34.57044673539519,2.537157907361528,2.4554145760656443
37.01674546016878,39.62199312714777,2.4015938590113173,2.341818257652033
39.74138057997909,41.134020618556704,2.3220232237617755,2.2814415931178167
41.51607534720688,43.175257731958766,2.263841826720504,2.2254053992036193
42.50578064478122,43.4639175257732,2.2214430751740077,2.1885168372138253
43.458666548844604,43.62199312714777,2.1860098759587987,2.1740231720487824
44.11847008056083,44.40549828178694,2.1579112306537653,2.1345707191385244
44.5823944387988,45.23711340206186,2.134785711440509,2.1105621752396218
45.12879423850131,45.53264604810997,2.1110467830904645,2.104596691935294
45.650156850616355,45.99312714776632,2.0920357673350436,2.0790013033075394
45.85192712705636,46.64604810996563,2.076311191753922,2.0695528204053404
46.33057924269871,46.96219931271477,2.061682836021593,2.043804764321061
46.61482496060325,46.74914089347079,2.048603067961233,2.036625880273299
47.06107600995596,47.86941580756014,2.035475780816927,2.010166257603512
47.4307427208059,48.24742268041237,2.023737205285474,2.0168159849705733
47.66049573631423,48.63917525773196,2.0137763293908706,2.0051340716597696
48.028689671423734,48.69415807560137,2.0038496670821164,1.990562079542751
48.29378930470257,48.934707903780065,1.995525593249978,1.9941581216354383
48.59423555575192,48.6254295532646,1.9859405960034962,1.9910600719804006
48.65167380962901,49.1958762886598,1.9800952130240808,1.9710499349913808
48.92561009735048,49.6426116838488,1.9719581327191864,1.9561855498468674
49.218692469697636,48.87285223367697,1.9647027121350582,1.9698238466264844
49.364497268001,48.934707903780065,1.958371333870249,1.9537481999825672
49.35860616503925,49.580756013745706,1.955742075701794,1.9634582224501054
49.62665134979897,50.37800687285223,1.94581109499803,1.932863322134267
49.65168853738641,51.09278350515464,1.942618698403843,1.9225010372706337
49.81369386883459,49.95189003436426,1.9378787570857139,1.942839350375236
49.978644751763646,50.49484536082474,1.9324810797671808,1.9272578938996705
50.03166467841942,49.8213058419244,1.9298391297462263,1.9315376594471094
50.17746947672278,49.62199312714777,1.9237591957626023,1.9559116453255216
50.223125524676355,50.419243986254294,1.9209187187379855,1.9297462951396263
50.37482142594147,49.6426116838488,1.9168748589551619,1.9371280095393337
50.42784135259724,50.439862542955325,1.9128476415939906,1.9139141824281807
50.492643485176515,50.76975945017182,1.908716621702554,1.9045681296332768
50.666431022548196,50.88659793814433,1.9042757764249578,1.9016839244029473
50.58690113256454,50.87972508591065,1.9050577256686845,1.8916721584199032
50.70030486457827,51.35395189003437,1.898233697429798,1.894884663648783
50.824018026775065,50.04810996563574,1.8959237584507624,1.9086007819921316
50.84316411140076,50.55670103092783,1.8934089920521808,1.901483150205987
50.80487194214937,50.56357388316151,1.8908548653364925,1.903423398900799
50.87114685046908,51.45704467353952,1.8873676403230009,1.8855527431953976
51.02578830321507,51.670103092783506,1.8847722438960086,1.8691708171708057
51.05524381802383,50.7147766323024,1.8817362852140516,1.8911210614934248
51.10089986597741,51.67697594501718,1.8812903845660114,1.878066954378268
51.11415484764135,51.264604810996566,1.8761448895217958,1.8755488196700294
51.20546694354851,51.876288659793815,1.8744635350644305,1.8715302000290082
51.28794238501303,50.529209621993125,1.8713416630116284,1.878367650756157
51.30561569389829,52.054982817869416,1.8702102748717666,1.8593400165956453
51.44405661349946,50.2680412371134,1.8655816533527536,1.8893136514059345
